gene_name	log2FoldChange	log2FC.shrink	pvalue	padj	de_vector	condition
CJJ81176_0509	-0.34183777152272515	-0.32636892232125597	5.540896274199425e-4	0.002106719498296675	-1	Tm
CJJ81176_0510	-0.674757084026725	-0.6482998321103989	8.548697583207116e-9	9.202724446500672e-8	-1	Tm
CJJ81176_0511	0.15803065228951457	0.14832718062249164	0.1422415188940605	0.23448855559380638	0	Tm
CJJ81176_0512	-0.09765266420990254	-0.0877616673421734	0.5073843499168516	0.626171155594899	0	Tm
CJJ81176_0513	-0.5702179462564635	-0.5490440077499078	8.426242702746335e-8	7.239276783561394e-7	-1	Tm
CJJ81176_1721	-2.188342532720252	-0.584292361443243	0.024737101383329865	0.05689214951352699	0	Tm
CJJ81176_0515	0.17604721252873198	0.04879904606817127	0.7786965682592678	0.848701555994638	0	Tm
CJJ81176_0516	0.87158200313888	0.6052308880828866	0.02350835577361493	0.05452806045321436	0	Tm
CJJ81176_0517	0.8294457774193956	0.6277919701913007	0.013972985665118797	0.03511916368996806	1	Tm
CJJ81176_0518	0.002386556617131618	0.00150146900668638	0.9855205302527442	0.9888406443355722	0	Tm
CJJ81176_0519	-0.11244035279928526	-0.09662384517800929	0.48400750549388355	0.605263409599419	0	Tm
CJJ81176_0520	-0.17554888540856511	-0.1371236875851453	0.4004451731620227	0.5257865719621856	0	Tm
CJJ81176_0521	-0.03525208823728592	-0.020691397234909186	0.8866257487238767	0.9158382733928137	0	Tm
CJJ81176_0522	-0.8300743711906896	-0.1879443265114912	0.2821008485494828	0.40072672206512383	0	Tm
CJJ81176_0531	0.9640192373434644	0.9097418911747465	1.8248845080123976e-7	1.4804754244874533e-6	1	Tm
CJJ81176_0532	0.8093715797174034	0.7804995062301019	6.007300687701895e-10	7.893416418325947e-9	1	Tm
CJJ81176_0533	0.8226784209889115	0.803452037211212	9.38900317590667e-15	2.9435348553237224e-13	1	Tm
CJJ81176_0534	-0.29659714818752414	-0.2829576417821841	0.001310880839635725	0.00447050393211649	-1	Tm
CJJ81176_0535	1.0586419219400414	0.8983391830793488	7.822696948929181e-4	0.0028704639523072784	1	Tm
CJJ81176_0536	0.27495613169430905	0.26302991359278305	0.005454747442723376	0.015423471012890308	1	Tm
CJJ81176_0537	-0.542944708598407	-0.4470011347120561	0.032815962264586204	0.07134078414454446	0	Tm
CJJ81176_0538	0.317465421772432	0.223521662518628	0.24945368035588383	0.36343713668031696	0	Tm
CJJ81176_0539	-0.33298231901724856	-0.318755716195564	1.8625869058611668e-4	8.001064424937272e-4	-1	Tm
CJJ81176_0540	0.010295191556273734	0.008266674899398021	0.9445294091286904	0.9593540071939033	0	Tm
CJJ81176_0541	-0.4913943905509653	-0.29656105177227626	0.17311480154560938	0.2752278917811423	0	Tm
CJJ81176_0542	0.3294976249177508	0.2808813495183916	0.06428908928654839	0.1234561236752503	0	Tm
CJJ81176_0543	0.8907679519723065	0.8450704942807118	5.1662292322282606e-8	4.758789504119537e-7	1	Tm
CJJ81176_0544	0.7233376752600067	0.6608274678676399	1.2143624697298185e-4	5.466160537549586e-4	1	Tm
CJJ81176_0545	1.1586637381358058	0.9390545239852631	0.0019439456582633669	0.006316056166030248	1	Tm
CJJ81176_0546	-0.23390827994996757	-0.21464133949164885	0.04095940760967238	0.08510983883544714	0	Tm
CJJ81176_0547	-0.13109448242489977	-0.06145283928197634	0.7577134527635199	0.836103802178951	0	Tm
CJJ81176_0548	0.4755050684284498	0.37957212078109304	0.04780243625521077	0.09576564303594355	0	Tm
CJJ81176_0549	1.007072548252693	0.9790873824296425	8.474156865434194e-13	2.0463943673690414e-11	1	Tm
CJJ81176_0550	-0.08546663135777044	-0.07772023486006086	0.4990250206149855	0.6179887122931248	0	Tm
CJJ81176_0551	-1.2350410293985805	-1.13470796774915	2.9074178903025007e-6	1.9242799148039145e-5	-1	Tm
CJJ81176_0552	-0.9785034919443886	-0.9350781035425703	2.5930586382105518e-9	3.0687389314452025e-8	-1	Tm
CJJ81176_0553	-1.5090040261469677	-1.4723878428626134	6.315431673150264e-18	3.05018281078906e-16	-1	Tm
CJJ81176_0554	0.12638374068922198	0.10481797441128128	0.48855167821308493	0.6095538105802135	0	Tm
CJJ81176_0555	-0.31371970660593507	-0.29155303975223945	0.010368830324641294	0.027409910932150873	-1	Tm
CJJ81176_0556	-0.6649957553370079	-0.6260996246451682	6.136027746885786e-6	3.847397046906983e-5	-1	Tm
CJJ81176_0557	-0.20293592988761008	-0.18712895307099156	0.10496442019339453	0.18140369331295553	0	Tm
CJJ81176_0558	-0.4020168071886809	-0.3810614813682512	3.7990699083511443e-4	0.0015221833915299316	-1	Tm
CJJ81176_0559	-0.6627442546520315	-0.6244634154284154	1.373484737284817e-6	9.663059943023497e-6	-1	Tm
CJJ81176_0560	-0.65315127585754	-0.612770779820571	8.224500824088441e-6	4.915445810249514e-5	-1	Tm
CJJ81176_0561	-0.3654472779445686	-0.3510479340143482	1.025452447710619e-4	4.7228956805641135e-4	-1	Tm
CJJ81176_0562	-0.3995148373973168	-0.38340070136959553	4.420772220714993e-5	2.2898318720051286e-4	-1	Tm
CJJ81176_0563	-0.37070853004932963	-0.33918260099087477	0.00257198837866064	0.008035215441724763	-1	Tm
CJJ81176_0564	-0.5914895919738592	-0.2622203961993938	0.22480012371518934	0.33448611247214266	0	Tm
CJJ81176_0565	-0.02809494443017727	-0.023856217184716033	0.8611823946071973	0.9004873839456182	0	Tm
CJJ81176_0566	0.025416740846090292	0.019147692634393216	0.8816653386978994	0.9138839676642381	0	Tm
CJJ81176_0567	0.36062838793907126	0.3239250444655275	0.019803562988155367	0.04731145328854765	1	Tm
CJJ81176_0568	0.01651377955548799	0.013764133627966144	0.8682238319651377	0.9046740453187762	0	Tm
CJJ81176_0569	0.28447215636136464	0.22912449926068454	0.17392514219430655	0.2762704258677563	0	Tm
CJJ81176_0570	0.0727858379452775	0.0769992580685045	0.5760836566594975	0.6865845831523051	0	Tm
CJJ81176_0571	0.1602224801352705	0.14684197535800783	0.19344787654569245	0.30112487403062055	0	Tm
CJJ81176_0572	-1.750792556743034	-1.727405096728692	1.0054192165974305e-18	5.795755290514866e-17	-1	Tm
CJJ81176_0573	-0.8211435435838066	-0.8006839737204017	3.4781312251553434e-11	5.919448094621522e-10	-1	Tm
CJJ81176_0574	-0.4148539900640909	-0.3558079157654036	0.02515318714416855	0.05770057179284878	0	Tm
CJJ81176_0575	0.3651872501429453	0.16310745606338914	0.42661326064695715	0.5524332585334149	0	Tm
rnpB	-1.1180687006651893	-1.0846639637436009	1.14811627547944e-13	3.256640927431364e-12	-1	Tm
CJJ81176_0576	0.04167305420789403	0.03210892707831037	0.7506928885159216	0.8312915431711297	0	Tm
CJJ81176_0577	-0.38065568307898867	-0.3666060769150396	5.520790774936393e-5	2.755769026483613e-4	-1	Tm
CJJ81176_0578	-0.1597309022296239	-0.14807377587573964	0.2023650788842352	0.3109427308393192	0	Tm
CJJ81176_0579	0.18367988623328832	0.17154078937571943	0.11089785828873368	0.18982229191759298	0	Tm
CJJ81176_0580	0.9278143982613395	0.9011609133372499	5.232743422976464e-13	1.3170299291350621e-11	1	Tm
CJJ81176_0581	0.5676076433493179	0.5168668046590895	8.563772402002424e-4	0.0030853752585440187	1	Tm
CJJ81176_0582	0.2847591971086979	0.2567971188650562	0.04744118733409836	0.09525227298153967	0	Tm
CJJ81176_0583	-0.6164474770448236	-0.5749169757445939	2.2899835182984124e-5	1.2476221180485558e-4	-1	Tm
CJJ81176_0584	-0.2414411011376492	-0.22128767556429285	0.05854441924257781	0.11458803634883521	0	Tm
CJJ81176_0585	1.1962495010561558	1.150034987797582	3.2753043465023914e-11	5.627854679999782e-10	1	Tm
CJJ81176_0586	0.02828215374412757	0.02628295012653048	0.8038638724296259	0.8669354758311513	0	Tm
CJJ81176_0587	-0.3919356369312002	-0.3666503160676279	0.0014359287280761004	0.004841518183154701	-1	Tm
CJJ81176_0588	-0.7232364912067575	-0.49702244688494546	0.042073576602860374	0.08671912501650691	0	Tm
CJJ81176_0589	0.5245111928107127	0.061186202527721494	0.6401068739195621	0.7376243852454898	0	Tm
CJJ81176_0590	0.09508181663885457	0.06560202102367713	0.7276225664431724	0.8136805545894549	0	Tm
CJJ81176_0591	1.0976059145802954	0.5114951539672622	0.056541336490014554	0.11078878103909649	0	Tm
CJJ81176_0592	0.1276977982702784	0.023895154383367336	0.8802055085268661	0.9134304551321195	0	Tm
CJJ81176_0593	2.940773290503865	0.49679618323202884	0.02352609659173378	0.05452806045321436	0	Tm
CJJ81176_0594	0.18769938243161577	0.0215864807158449	0.8617740909849109	0.9005791231520677	0	Tm
CJJ81176_0595	-1.390610031958887	-0.007715095472713408	0.8480987390986376	0.8925514998641139	0	Tm
CJJ81176_0596	0.45005766865824814	0.034217430353099966	0.7353829717113489	0.8203054746867543	0	Tm
CJJ81176_0597	1.7406129543630826	1.3956429912336707	9.814034544182052e-4	0.0034796983592169295	1	Tm
CJJ81176_1722	-1.9383651617851945	-1.2469532037119273	0.007534184802054545	0.02080925539609192	-1	Tm
CJJ81176_1723	-2.9085078621726566	-2.2751512640734606	8.424198878595403e-4	0.003045833371820096	-1	Tm
CJJ81176_0600	-1.0109039566392284	-0.9771748268396472	4.685450379845937e-12	9.514658896346239e-11	-1	Tm
CJJ81176_0601	-0.6854692423753649	-0.6513736527573436	2.1413699208315633e-7	1.7083160930919658e-6	-1	Tm
CJJ81176_0602	-0.456985982685903	-0.43943949897341733	4.621600549743417e-6	2.9495714937112453e-5	-1	Tm
CJJ81176_0603	-0.41572213749433784	-0.3727584511054356	0.011003605630111189	0.028747724065802185	-1	Tm
CJJ81176_0604	0.18557217465825065	0.17545580002377412	0.07825633156191188	0.14461640589569444	0	Tm
CJJ81176_0605	0.4905330005640081	0.45044750876677975	0.0012386704251724906	0.004255974140064248	1	Tm
CJJ81176_0606	0.06895431436393919	0.05671262407016376	0.7110067472541062	0.7996029309899859	0	Tm
CJJ81176_0607	-0.20279035189092873	-0.17408782410467308	0.2235588361820359	0.3331940285715581	0	Tm
CJJ81176_0608	0.31676638251715744	0.20321197249104064	0.31150708866444327	0.4331791251392781	0	Tm
CJJ81176_0609	-0.13276823924387668	-0.10810889479172063	0.44662249595572806	0.568862722931494	0	Tm
CJJ81176_0610	-0.6029180979158607	-0.5777888496169628	5.475168643506836e-8	5.017500700485495e-7	-1	Tm
CJJ81176_0611	0.5903765427845544	0.5359290009390381	7.3067816266878e-4	0.002697772472498161	1	Tm
CJJ81176_0612	1.1185370188333834	1.0197154274673874	1.2786330250808446e-5	7.394554096503138e-5	1	Tm
CJJ81176_0613	0.7771833368423392	0.6451425437637581	0.004560403321087916	0.0131867973054759	1	Tm
CJJ81176_0614	-0.0818133754547651	-0.07156688567934244	0.5727679850343469	0.6841820783799318	0	Tm
CJJ81176_0615	1.1661543439296074	1.0430858894612178	3.951074758522398e-5	2.0584753916849926e-4	1	Tm
CJJ81176_0616	0.4181988949814381	0.2662999508871895	0.204433224854042	0.3128213786674783	0	Tm
CJJ81176_0617	0.3381231625339662	0.2260518115343359	0.2622812095556245	0.3792043054012144	0	Tm
CJJ81176_0618	0.15521225356202303	0.11052880571629269	0.5226060356155448	0.6400938900925144	0	Tm
CJJ81176_0619	-0.21051454458605012	-0.04200644341714576	0.7830490898508293	0.851161024065348	0	Tm
CJJ81176_0620	-0.11106308242950977	-0.09364388393786667	0.47810579201348946	0.5999824791629955	0	Tm
CJJ81176_0621	0.39402487368928857	0.312763339758482	0.09153721489140347	0.163577003010938	0	Tm
CJJ81176_0622	0.05082244055496935	0.04313604199025879	0.7742455071653163	0.847328870676071	0	Tm
CJJ81176_0623	0.3777725672874048	0.35052205510076695	0.01152600298632596	0.029937452524076296	1	Tm
CJJ81176_0624	-0.48972259606287055	-0.4704428257614325	2.530375076954433e-6	1.695527338048281e-5	-1	Tm
CJJ81176_0625	0.10210150701492213	0.09764425840003765	0.26298434825231115	0.3796066480831018	0	Tm
CJJ81176_0626	0.1449809921878048	0.13561488452353476	0.1966069718112775	0.30524470775564977	0	Tm
CJJ81176_0627	-0.02385297633562396	-0.02035732550203922	0.8777371423664404	0.9119280659353657	0	Tm
CJJ81176_0628	0.6700071908516679	0.4168713137770169	0.0846356296510755	0.1540161610860203	0	Tm
CJJ81176_0629	-0.10574767848386603	-0.09670931433856747	0.3985097096791121	0.5240153430438361	0	Tm
CJJ81176_0630	-0.31074530134804007	-0.15740714041550216	0.4396152750796373	0.56113749754808	0	Tm
CJJ81176_0631	0.44647436202486407	0.40795531291875686	0.0030970019686440927	0.009428181461613276	1	Tm
CJJ81176_0632	-1.3103045132220812	-1.275880437729091	2.2836781579257912e-15	7.557283089284054e-14	-1	Tm
CJJ81176_0633	-0.4980782308248963	-0.40299096582690747	0.03851536673165523	0.08068811295365522	0	Tm
CJJ81176_0634	-0.2716520009521038	-0.2357532761904962	0.07247960868555257	0.1356241473519188	0	Tm
CJJ81176_0635	-1.0040917916533714	-0.9735873806509765	1.7627985539505947e-11	3.21440919990787e-10	-1	Tm
CJJ81176_0636	0.055899325479207645	0.051454332090323365	0.6488762977169558	0.7453058907743554	0	Tm
CJJ81176_0637	0.040260152478856996	0.03593627247106617	0.7934006656826513	0.8587565048909133	0	Tm
CJJ81176_0638	1.24571581722078	1.1937733913263175	1.3451567279784724e-10	2.003162560747942e-9	1	Tm
CJJ81176_0639	1.038757298122091	0.996695543679111	5.07552526505615e-10	6.768629588548761e-9	1	Tm
CJJ81176_0640	1.2303278288918835	1.206672635579776	3.128069761096521e-21	2.6012203348002513e-19	1	Tm
CJJ81176_0641	-0.6062019083532313	-0.571050301092888	7.267875451051299e-6	4.49401156782999e-5	-1	Tm
CJJ81176_0642	-0.5316789467096262	-0.4538012232167937	0.010306978308223748	0.027327255544207472	-1	Tm
CJJ81176_0643	0.7321092195515077	0.3617608738604579	0.1247820404199783	0.21016541586286636	0	Tm
CJJ81176_0644	0.580156384518077	0.36258058957084616	0.1106347023809601	0.18975756468096028	0	Tm
CJJ81176_0645	0.2536625193357123	0.18505686401148233	0.320594158275281	0.44273706401694524	0	Tm
CJJ81176_0646	-0.3177071106066414	-0.2247167940854863	0.24439066071951285	0.35826588244935964	0	Tm
CJJ81176_0647	0.3980187508840708	0.29383189551333455	0.13207998140492477	0.22141362736454087	0	Tm
CJJ81176_0648	-0.04032690968657614	-0.03165482305466209	0.827591908169445	0.8824025894384238	0	Tm
CJJ81176_0649	-0.48523380456651444	-0.20013163224613564	0.33037653066128253	0.45519110276924585	0	Tm
CJJ81176_0650	0.2426722272281695	0.22534898694898547	0.01823735134020216	0.04416080711148349	1	Tm
CJJ81176_0651	0.9449353594428926	0.8996574835154517	1.697623475118633e-8	1.7236665625210212e-7	1	Tm
CJJ81176_0652	-0.2200346274207319	-0.203931442739857	0.0613100284722327	0.1189587631703364	0	Tm
CJJ81176_0653	-0.7047831775505997	-0.48316928148053956	0.04708031792232312	0.09474383798107142	0	Tm
CJJ81176_0654	0.25697464929925984	0.2387857562153223	0.02468376301300828	0.056842634670419834	0	Tm
CJJ81176_0655	0.2101846427470098	0.18378806709387524	0.20992836794876107	0.318998293813296	0	Tm
CJJ81176_0656	0.464630149658582	0.3887747411841408	0.0333803896567772	0.07239169455905443	0	Tm
CJJ81176_0657	0.18407961870973252	0.09542247244878824	0.6318080601155911	0.7340968812916523	0	Tm
CJJ81176_0658	0.48545964093885946	0.39850081944963256	0.031402411745991995	0.0688541224418254	0	Tm
CJJ81176_0659	0.15462850858349264	0.14089356930056948	0.2238755565782016	0.33338801633770526	0	Tm
CJJ81176_0660	-0.2915347064205755	-0.2682180060029097	0.012689639486412899	0.03234862448248195	-1	Tm
CJJ81176_0661	0.8814723837728743	0.8482592671655453	5.963619920648126e-10	7.893416418325947e-9	1	Tm
CJJ81176_0662	1.309377222365148	1.1428136353626126	1.3699339834675992e-4	6.1201800711415e-4	1	Tm
CJJ81176_0663	1.7976809385870218	0.6021156280682158	0.029868102334704407	0.06613915597536156	0	Tm
CJJ81176_0664	1.2586106756342759	0.9987492785799232	0.0025394502839251832	0.00794745649277461	1	Tm
CJJ81176_0665	1.3892932782989162	1.360702207293674	4.505872731071628e-21	3.3549977376770827e-19	1	Tm
CJJ81176_0666	0.2196499239749297	0.20986551395790498	0.013004665490121569	0.033057378706752835	1	Tm
CJJ81176_0667	-0.0838486534412211	-0.07119559599923013	0.47181505787921607	0.5929208920043313	0	Tm
CJJ81176_0668	-0.03152835373266981	-0.028249581354426866	0.7132376582695765	0.8000977371799958	0	Tm
CJJ81176_0669	0.1751274227991271	0.1515775822597419	0.27402879109340517	0.3920652119166654	0	Tm
CJJ81176_0670	-0.2447565317854573	-0.2244019884051953	0.06283063842311644	0.1212509188575692	0	Tm
CJJ81176_0671	-0.5764540318691519	-0.5592028161118928	3.727669955787663e-9	4.2700937249952265e-8	-1	Tm
CJJ81176_0672	0.04475886584891625	0.0380173909529001	0.7743078040369468	0.847328870676071	0	Tm
CJJ81176_0673	0.329993149686696	0.3037378143023322	0.01246313234670068	0.03186211373899015	1	Tm
CJJ81176_0674	0.2789064696979102	0.2528416576291602	0.0453137068552181	0.09191327372335384	0	Tm
CJJ81176_0675	0.3333174392919936	0.2575164145644183	0.16071179190416462	0.2599127713602619	0	Tm
CJJ81176_0676	0.19141748882572468	0.11284478548805896	0.5763161022543132	0.6865845831523051	0	Tm
CJJ81176_0677	0.24937232073871546	0.1216761920078676	0.5497908747234386	0.6669900157031804	0	Tm
CJJ81176_0678	0.612320834683437	0.41686888963627294	0.06956581681049032	0.13141026917584164	0	Tm
CJJ81176_0679	1.2168067311709492	1.05939750650307	1.8205210179712532e-4	7.877169634660119e-4	1	Tm
CJJ81176_0680	0.12455191246723353	0.10609514577969398	0.44727338315684945	0.5692859940892379	0	Tm
CJJ81176_0681	-0.4369343227848546	-0.4123258782986311	2.532569860793351e-4	0.0010476162826939164	-1	Tm
CJJ81176_0682	-0.2777130346991895	-0.20074986125513752	0.28131990081616515	0.40025371238733054	0	Tm
CJJ81176_0683	-1.2710457393710777	-1.220584381512368	3.432733327343634e-10	4.6801579488204705e-9	-1	Tm
CJJ81176_0684	1.3429682437194594	0.29052912325019264	0.11075385560282125	0.18975756468096028	0	Tm
CJJ81176_0685	-0.08082737065466956	-0.07327897583044642	0.5505177822431826	0.6673726723330954	0	Tm
CJJ81176_0686	1.1494925996963434	0.7461866498851464	0.017878301942977924	0.043526601596868594	1	Tm
CJJ81176_0687	1.3676572683827033	1.1830516058739453	1.9040998509253586e-4	8.131022923891282e-4	1	Tm
CJJ81176_0688	0.539449877875345	0.5000100550589909	3.0617534327309935e-4	0.00125202594606185	1	Tm
CJJ81176_0689	-0.3163001268998891	-0.2959315914787759	0.0021055250456524267	0.006779411273118714	-1	Tm
CJJ81176_0690	-0.552682966454115	-0.5223752336071397	1.3541852741886147e-5	7.781122459726863e-5	-1	Tm
CJJ81176_0691	-0.6017079345288423	-0.5661587610166077	2.5896235682721793e-5	1.389686881832548e-4	-1	Tm
CJJ81176_0692	-0.7106405929611828	-0.6964362819966672	3.95309631461987e-13	1.0237946542356097e-11	-1	Tm
CJJ81176_0693	-0.6241042389132989	-0.40720703720198165	0.08016200210471383	0.14722456090557412	0	Tm
CJJ81176_0694	-0.3466256360228704	-0.17805505960747092	0.3880007537541803	0.5130931728358409	0	Tm
CJJ81176_0695	-0.04951508701873045	-0.04154586074111055	0.7864851778037271	0.8539494062772625	0	Tm
CJJ81176_0696	0.4799139022893077	0.4407433014551183	0.0013238956742831502	0.004497721615863098	1	Tm
CJJ81176_0697	-0.8355878157819807	-0.7961900726660459	2.675566196691445e-8	2.627053183234952e-7	-1	Tm
CJJ81176_0698	0.25039350158339263	0.19793614199971155	0.24827561560742464	0.3627706664680849	0	Tm
CJJ81176_0699	0.1219980553703902	0.11473348689010221	0.2010045933511964	0.30991821252682306	0	Tm
CJJ81176_0700	0.10902236851793899	0.10374329685798189	0.26277153372003303	0.37960608792053274	0	Tm
CJJ81176_0701	0.25993416532085656	0.24043812629146932	0.04640163464578799	0.09364445576765641	0	Tm
CJJ81176_0702	0.5949730487739481	0.5731218086638108	9.087724214037083e-7	6.601529744099296e-6	1	Tm
CJJ81176_0703	-0.30499646219425985	-0.2749569992769814	0.028785730897682375	0.06430012639269801	0	Tm
CJJ81176_0704	-0.5532277293935269	-0.3095348713485832	0.16221355262469533	0.2612922744864206	0	Tm
CJJ81176_0705	0.4390161888270443	0.06914811241383087	0.6429495765117689	0.7398267181110952	0	Tm
CJJ81176_0706	0.3411102023158412	0.14782205929234618	0.4695260927321761	0.5910730586032773	0	Tm
CJJ81176_0707	0.2122501708253895	0.16210529985961372	0.3683216574201944	0.4930268178351217	0	Tm
CJJ81176_0708	0.4161916616180375	0.38043807203927643	0.004748731053004024	0.013687068373739017	1	Tm
CJJ81176_0709	-0.48491087156704876	-0.464034863273606	1.9674155466492973e-5	1.0933080828759763e-4	-1	Tm
CJJ81176_0710	-1.8071245139445529	-1.7460798024023183	1.9321498270528294e-13	5.231442031732433e-12	-1	Tm
CJJ81176_0711	-0.5868034974970507	-0.5718057675868505	1.7579244614319203e-11	3.21440919990787e-10	-1	Tm
CJJ81176_0712	-0.4070582441325012	-0.3895654277810664	1.1058949173509796e-4	5.041413819658675e-4	-1	Tm
CJJ81176_0713	0.5237631315712878	0.49762393142478223	1.4511073942106212e-5	8.258372335841976e-5	1	Tm
CJJ81176_0714	0.2587449988480479	0.2394820937639608	0.026756012290003905	0.060753486610212175	0	Tm
CJJ81176_0715	0.6002687928498499	0.5339568347075485	0.0019306474733784607	0.0062842751091572125	1	Tm
CJJ81176_0716	-0.30374650590621843	-0.2665412301872293	0.062027831674037213	0.12009072069502112	0	Tm
CJJ81176_0717	-0.30988005016297415	-0.29765717687326987	5.149309180602957e-4	0.0019780325594931747	-1	Tm
CJJ81176_0718	0.16976537095136474	0.16281737463261522	0.061179729420335505	0.11883497442841255	0	Tm
CJJ81176_0719	-0.2238097566411557	-0.21115158752717414	0.02934203412720157	0.06529790160063413	0	Tm
CJJ81176_0720	-1.573843388270992	-1.5389764227213627	3.9402796160957655e-18	1.9559110205453147e-16	-1	Tm
CJJ81176_0721	-1.007978626457972	-0.9635896761960244	2.088526322150571e-9	2.5739286466779798e-8	-1	Tm
CJJ81176_0722	-0.5126593268418509	-0.4861595293568595	2.0991335709477693e-5	1.1577628676801431e-4	-1	Tm
CJJ81176_0723	-0.09622356922627676	-0.08463579878105948	0.4905127935763369	0.6108337018264209	0	Tm
CJJ81176_0724	0.16521407903413768	0.15746502984439706	0.06174849157073902	0.11967956012680112	0	Tm
CJJ81176_0725	0.2564567406860102	0.22165885009313369	0.13640682818878128	0.22738712870648523	0	Tm
CJJ81176_0726	-0.08852853656199694	-0.07025490950612119	0.6402100847877754	0.7376243852454898	0	Tm
CJJ81176_0727	0.08268275015012665	0.07800025270760091	0.5466720307886406	0.6650121981070801	0	Tm
CJJ81176_0728	0.6320560805741884	0.5555596333646619	0.002218048964630758	0.00705053883195264	1	Tm
CJJ81176_0729	0.07378994749412864	0.0654946549681045	0.5775609682106178	0.6876092273100426	0	Tm
CJJ81176_0730	0.8172941573387278	0.7592506963194382	8.093879780455736e-6	4.869953928509899e-5	1	Tm
CJJ81176_0731	0.40386380414686307	0.332445169092285	0.055920116131375416	0.1100542373642818	0	Tm
CJJ81176_0732	-0.08109185013792544	-0.07703263496094466	0.4087497387383098	0.5339442859103506	0	Tm
CJJ81176_0733	0.4707496101767089	0.3913713279721048	0.037012626930300926	0.07818151811400444	0	Tm
CJJ81176_0734	0.2563386823751528	0.0767569379162059	0.6697232917668334	0.7642372429037876	0	Tm
CJJ81176_0735	1.1104701972532143	1.0617646579267117	1.4236135145709392e-9	1.791547429956527e-8	1	Tm
CJJ81176_0736	0.05446780454739094	0.04661853276894172	0.8150901476767461	0.874814470809817	0	Tm
CJJ81176_0737	0.40641550360079354	0.372863207423925	0.004459031381621273	0.012935534219086388	1	Tm
CJJ81176_0738	-0.34350450878579797	-0.3236870587418293	0.0023454598158576937	0.007405188499889926	-1	Tm
CJJ81176_0739	-0.053283767405707984	-0.04925854638094145	0.6323836420338889	0.7342882185279788	0	Tm
CJJ81176_0740	-0.20663900105861835	-0.14434706242149384	0.42081127975400207	0.5469556986369768	0	Tm
CjNC13	-0.5676427498804024	-0.4669371618834561	0.01572126828219236	0.03896519614462933	-1	Tm
CJJ81176_0741	-0.3175520502041303	-0.3021108309599961	0.00106514586314171	0.0037248838697343167	-1	Tm
CJJ81176_0742	-0.23204592239688548	-0.19199363567910177	0.18346221061699255	0.28896032683097245	0	Tm
CJJ81176_0743	-1.7147523637027557	-1.7089958023546536	3.2856999165539864e-30	8.387922501259962e-28	-1	Tm
CJJ81176_0744	-0.31374636558733177	-0.27202981096816076	0.0713011093946891	0.13383937236166957	0	Tm
CJJ81176_0745	0.35013723102229627	0.2457520144549587	0.21491949821543538	0.32447768602768173	0	Tm
CJJ81176_0746	-0.4531509741317033	-0.41318816891172255	0.0026528755539487075	0.008259039398791534	-1	Tm
CJJ81176_0747	-0.3235077614706958	-0.15681979687662775	0.429017557645704	0.5534622410212591	0	Tm
CJJ81176_0748	-0.3253076937702342	-0.2971650467427672	0.020737430764559795	0.04927897443652707	-1	Tm
CJJ81176_0749	-0.7923922578950938	-0.7605968312190846	5.240597502329979e-9	5.8167377246358214e-8	-1	Tm
CJJ81176_0750	0.13626204521889687	0.06089358105964451	0.7673411947212856	0.843839209210423	0	Tm
CJJ81176_0751	0.07310349329931573	0.03247231923030242	0.8693944146094577	0.9053658618339748	0	Tm
CJJ81176_0752	0.28180164419780523	0.051280014944513744	0.7437540204897539	0.8273836797204925	0	Tm
CJJ81176_0753	0.6915563005933503	0.344248725274347	0.1431688521482199	0.23579975925241375	0	Tm
CJJ81176_0754	0.741143190197856	0.31508903204281485	0.16436264613383797	0.26389582088155294	0	Tm
CJJ81176_0755	0.3644783266906329	0.16609348718959735	0.41645555791168015	0.5428198993349179	0	Tm
CJJ81176_0756	0.71746620820441	0.45225481999900907	0.06454030769147262	0.12374842258010899	0	Tm
CJJ81176_0757	-0.21810115654998646	-0.2041922831461535	0.02503193027659323	0.057496220313974424	0	Tm
CJJ81176_0758	-3.2359761146388943	-3.1580103851984505	3.850478622149455e-20	2.2936017659270256e-18	-1	Tm
CJJ81176_0759	-1.5094484748782566	-1.1847540917569688	0.0017629849627269823	0.005801941304591376	-1	Tm
CJJ81176_0760	-0.5568318663617924	-0.08118739894899529	0.5598547548972148	0.672864109019952	0	Tm
CJJ81176_0761	-0.04548980663541564	-0.021615567461733137	0.9095322809495014	0.9351750207461216	0	Tm
CJJ81176_0762	1.5024455430195214	0.060976176691673996	0.4584138700525509	0.5799390499807753	0	Tm
CJJ81176_0763	0.627599842532788	0.427865490713845	0.06643491318546593	0.1264315121005619	0	Tm
CJJ81176_0764	0.9682816181897265	0.3923197623207869	0.09466992307726291	0.1685011479472797	0	Tm
CJJ81176_0765	-1.3907687343932147	-0.05455553574083259	0.5199358985246436	0.6381356117194631	0	Tm
CJJ81176_1727	-0.7381154532646304	-0.13677068959031663	0.38414820018369256	0.5092528440120613	0	Tm
CJJ81176_1728	0.7263513576565719	0.46049178308717276	0.06264855282315629	0.12116121633655876	0	Tm
CJJ81176_0772	-1.4304372815410398	-1.3745812571502452	4.13731374438792e-11	6.974886472850202e-10	-1	Tm
CJJ81176_0773	-0.38772607779125823	-0.2658305435116224	0.18353104138396964	0.28896032683097245	0	Tm
CJJ81176_0774	0.06464294982012084	0.05007924005510625	0.7686935981668519	0.8448065559189203	0	Tm
CJJ81176_0775	0.24582801696997564	0.20018197809282648	0.22299979227861552	0.33286020600958427	0	Tm
